AOUT_1,AIN_1
-14.44937580620477,-0.014876916920577687
-14.081418483132556,-0.014880633661214785
-13.713461160060342,-0.014884350401851876
-13.345503836988128,-0.014888067142488966
-12.977546513915915,-0.014891783883126064
-12.6095891908437,-0.014895500623763155
-12.241631867771485,-0.014899217364400247
-11.873674544699272,-0.014902934105037343
-11.505717221627059,-0.014906650845674435
-11.137759898554844,-0.014910367586311526
-10.769802575482629,-0.014914084326948624
-10.401845252410416,-0.014917801067585714
-10.033887929338203,-0.014921517808222807
-9.665930606265988,-0.014925234548859901
-9.297973283193773,-0.014928951289496995
-8.930015960121558,-0.014932668030134086
-8.562058637049345,-0.01493638477077118
-8.194101313977132,-0.014940101511408274
-7.826143990904917,-0.014943818252045365
-7.458186667832703,-0.014947534992682459
-7.090229344760489,-0.014951251733319551
-6.7222720216882745,-0.014954968473956646
-6.3543146986160615,-0.01495868521459374
-5.986357375543847,-0.01495179849351245
-5.6184000524716335,-0.0149104505218464
-5.250442729399419,-0.0149115163970539
-4.882485406327206,-0.01490728054140221
-4.514528083254991,-0.014863281704306567
-4.146570760182776,-0.01485639498322528
-3.778613437110563,-0.014785887491833679
-3.410656114038348,-0.014659711826420563
-3.042698790966135,-0.014456661063549158
-2.67474146789392,-0.014155528279782698
-2.306784144821707,-0.013711248762818037
-1.9388268217494922,-0.013163585494099142
-1.6879468287457104,-0.012480605835349049
-1.487242834342684,-0.01179446848290067
-1.3534401714073336,-0.011165002414887631
-1.2447255077723618,-0.010490571669161057
-1.088224178803335,-0.00986730563940385
-0.9650407748311078,-0.00909697976728301
-0.7889601871488239,-0.008344660779508501
-0.7154881891977158,-0.007567468591080826
-0.6509761909967438,-0.0067349910924103615
-0.5195628613280956,-0.006057318254742768
-0.4168215308598793,-0.005226893169213728
-0.2830188679245289,-0.004212764436821044
-0.24956820219069087,-0.0034294402297091473
-0.14921620498917854,-0.0028326837318726063
-0.0804565032029565,-0.0020201516686354564
0.009674457246550361,-0.0011211669041803064
0.11653075056297624,-0.0003146895616123189
0.18529045234919828,0.0005756012208929846
0.2521917838168726,0.0014825155013260326
0.3399997813681974,0.0022980951041714254
0.4266131122861694,0.0031392013541164145
0.48634644395373705,0.003911325259857145
0.5908797743719791,0.004617387720975466
0.7238461706639843,0.005460212722118314
0.8208531012921121,0.006206688543097295
0.8877544327597882,0.006972665144856815
0.9666024305609753,0.007749282324546319
1.1195197596299487,0.00835175632794732
1.242703163602176,0.009082739990914631
1.4296552176479587,0.009934901519623526
1.5772098209405527,0.010670174934150968
1.765834408273026,0.011403332528370787
1.9271144037754588,0.012013532646034445
2.2090557292463764,0.012672265026072892
2.5770130523185877,0.013227880891080585
2.9449703753908025,0.013627095695742103
3.3129276984630174,0.013854004247479873
3.6808850215352322,0.014025244625196127
4.0488423446074435,0.014135515098031664
4.416799667679658,0.014187466531416091
4.784756990751873,0.014210258445074961
5.152714313824088,0.014251606416741
5.520671636896303,0.014255842272392693
5.888628959968514,0.014252125531755602
6.256586283040729,0.014248408791118508
6.624543606112944,0.014244692050481417
6.992500929185159,0.014240975309844323
7.36045825225737,0.01426641808893279
7.728415575329585,0.014262701348295695
8.0963728984018,0.014258984607658601
8.464330221474015,0.014255267867021509
8.83228754454623,0.014251551126384415
9.20024486761844,0.01424783438574732
9.568202190690656,0.01424411764511023
9.93615951376287,0.014240400904473136
10.304116836835085,0.014236684163836041
10.672074159907297,0.01423296742319895
11.040031482979511,0.014229250682561857
11.407988806051726,0.014225533941924762
11.775946129123941,0.01422181720128767
12.143903452196156,0.014218100460650576
12.511860775268367,0.014214383720013485
12.879818098340582,0.014210666979376391
13.247775421412797,0.014206950238739299
13.615732744485012,0.014203233498102204
13.983690067557223,0.01419951675746511
14.351647390629438,0.01419580001682802
